,name,seed_everything,test_prompt_length,max_pred_length,lr,adversarial_training,max_length,batch_size,model,dim_model,num_heads,dim_feedforward,num_decoder_layers,dropout_p,layer_norm_eps,lstm_embedding_dim,lstm_hidden_dim,lstm_num_layers,lstm_dropout,linear_embedding_dim,linear_bias,linear_dim,mamba_d_model,mamba_d_state,mamba_d_conv,mamba_n_layers,min_train_loss,min_train_loss_step,max_val_accuracy,max_val_accuracy_step,min_val_loss,min_val_loss_step,min_val_kl,min_val_kl_step,rule_1_accuracy4min_val_loss,rule_2_accuracy4min_val_loss,grammatical_accuracy4min_val_loss,finished4min_val_loss,ood_rule_1_accuracy4min_val_loss,ood_rule_2_completion_accuracy4min_val_loss,ood_rule_2_accuracy4min_val_loss,ood_grammatical_accuracy4min_val_loss,ood_finished4min_val_loss,sos_rule_1_accuracy4min_val_loss,sos_rule_2_accuracy4min_val_loss,sos_grammatical_accuracy4min_val_loss,sos_finished4min_val_loss
55,eager-sweep-84,53996,6,300,0.002,False,256,128,transformer,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.17477001249790192,391,0.8421616554260254,18,0.27943140268325806,9,0.24152493476867676,9,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
56,royal-sweep-83,40795,6,300,0.002,False,256,128,mamba,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.015929965302348137,490,0.8512204885482788,1,0.26061081886291504,0,0.22270432114601135,0,0.8666666746139526,0.84375,0.78125,1.0,0.46875,1.0,0,0,1.0,1.0,1.0,1.0,1.0
57,fancy-sweep-82,90173,6,300,0.002,False,256,128,transformer,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.1887454092502594,313,0.8379742503166199,15,0.28893280029296875,8,0.25102630257606506,8,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
58,sweepy-sweep-81,77634,6,300,0.002,False,256,128,mamba,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.016204381361603737,465,0.8420856595039368,1,0.27741262316703796,1,0.23950614035129547,1,1.0,0.78125,0.4375,1.0,0.8125,1.0,0,0,1.0,1.0,1.0,1.0,1.0
59,misty-sweep-80,97760,6,300,0.002,False,256,128,linear,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,5.131182145845514e-09,497,0.1900990903377533,23,1.0065934658050537,0,0.9686869382858276,0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
60,helpful-sweep-78,85586,6,300,0.002,False,256,128,linear,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,3.9835397203091816e-09,499,0.18677803874015808,25,1.1096991300582886,0,1.0717926025390625,0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
61,worldly-sweep-77,24292,6,300,0.002,False,256,128,mamba,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.015299933031201363,300,0.8488417863845825,1,0.266434907913208,0,0.22852842509746552,0,1.0,0.4615384638309479,0.28125,1.0,0.8125,0.75,0,0,1.0,1.0,1.0,1.0,1.0
62,deep-sweep-76,77400,6,300,0.002,False,256,128,transformer,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.17439435422420502,477,0.8452547788619995,55,0.27773240208625793,31,0.23982590436935425,31,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
63,soft-sweep-75,30646,6,300,0.002,False,256,128,transformer,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.1838228404521942,355,0.8329888582229614,10,0.2959909737110138,12,0.2580845057964325,12,1.0,1.0,0.7586206793785095,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
64,valiant-sweep-74,80029,6,300,0.002,False,256,128,transformer,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.178689643740654,465,0.8433548212051392,13,0.2811252474784851,12,0.2432187795639038,12,0.9666666388511658,1.0,0.6800000071525574,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
