,name,seed_everything,test_prompt_length,max_pred_length,lr,adversarial_training,max_length,batch_size,model,optimizer,dim_model,num_heads,dim_feedforward,num_decoder_layers,dropout_p,layer_norm_eps,lstm_embedding_dim,lstm_hidden_dim,lstm_num_layers,lstm_dropout,xlstm_embedding_dim,xlstm_num_blocks,linear_embedding_dim,linear_bias,linear_dim,mamba_d_model,mamba_d_state,mamba_d_conv,mamba_n_layers,min_train_loss,min_train_loss_step,max_val_accuracy,max_val_accuracy_step,min_val_loss,min_val_loss_step,min_val_kl,min_val_kl_step,rule_1_accuracy4min_val_loss,rule_3_accuracy4min_val_loss,rule_2_accuracy4min_val_loss,grammatical_accuracy4min_val_loss,finished4min_val_loss,ood_rule_1_accuracy4min_val_loss,ood_rule_3_accuracy4min_val_loss,ood_rule_2_completion_accuracy4min_val_loss,ood_rule_2_accuracy4min_val_loss,ood_grammatical_accuracy4min_val_loss,ood_finished4min_val_loss,sos_rule_1_accuracy4min_val_loss,sos_rule_3_accuracy4min_val_loss,sos_rule_2_accuracy4min_val_loss,sos_grammatical_accuracy4min_val_loss,sos_finished4min_val_loss
55,genial-sweep-56,691,8,300,0.002,False,256,128,transformer,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.019764702767133713,398,0.7214858531951904,20,0.019348710775375366,20,-0.018557775765657425,20,0.25,0,1.0,0.25,1.0,0.16415739059448242,0,0.980838418006897,0.014940239489078522,0,1.0,0.6042286157608032,0,0.88671875,0.5054376125335693,1.0
56,efficient-sweep-57,8526,8,300,0.002,False,256,128,linear,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,2.2459293091969812e-08,379,0.6593202948570251,16,3.0237889289855957,0,-0.03683212399482727,4,0.20000000298023224,0,0.949999988079071,0.20000000298023224,1.0,0.19322709739208221,0,0.9452191591262817,0.013944223523139954,0,1.0,0.654296875,0,0.9296875,0.625,1.0
57,super-sweep-55,10710,8,300,0.002,False,256,128,mamba,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.01869916543364525,189,0.6710541844367981,19,0.018957549706101418,17,-0.018948936834931374,17,0.20000000298023224,0,1.0,0.20000000298023224,1.0,0.2001262605190277,0,1.0,0.02500000037252903,0,1.0,0.7812942266464233,0,1.0,0.7812942266464233,1.0
58,soft-sweep-54,82695,8,300,0.002,False,256,128,linear,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,3.110813828754999e-09,478,0.6364375352859497,14,3.798961877822876,0,-0.037906479090452194,22,0.20000000298023224,0,0.949999988079071,0.20000000298023224,1.0,0.21613547205924988,0,0.9661355018615723,0.014940239489078522,0,1.0,0.728515625,0,0.96484375,0.705078125,1.0
59,neat-sweep-53,49325,8,300,0.002,False,256,128,mamba,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.0186783280223608,197,0.7263269424438477,17,0.019067874178290367,13,-0.018838614225387573,13,0.3500000238418579,0,1.0,0.3500000238418579,1.0,0.21331192553043365,0,1.0,0.02980883978307247,0,0.9990040063858032,0.7729510068893433,0,1.0,0.7729510068893433,1.0
60,different-sweep-52,71451,8,300,0.002,False,256,128,lstm,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.018653571605682373,476,0.7459113597869873,21,0.018993407487869263,13,-0.018913080915808678,13,0.3125,0,1.0,0.3125,1.0,0.25697213411331177,0,1.0,0.017804306000471115,0,1.0,0.5166246294975281,0,1.0,0.512687623500824,1.0
61,pleasant-sweep-49,43901,8,300,0.002,False,256,128,mamba,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.01862640492618084,222,0.6492886543273926,0,0.01937245950102806,10,-0.01853402704000473,10,0.25,0,1.0,0.25,1.0,0.17738904058933258,0,0.9428889155387878,0.018072528764605522,0,0.9990040063858032,0.5995791554450989,0,0.96875,0.5844888687133789,1.0
62,confused-sweep-50,85751,8,300,0.002,False,256,128,lstm,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.018780222162604332,273,0.728052020072937,15,0.01906476728618145,8,-0.01884171925485134,8,0.30000001192092896,0,1.0,0.30000001192092896,1.0,0.262948215007782,0,1.0,0.016016066074371338,0,1.0,0.537109375,0,1.0,0.537109375,1.0
63,gallant-sweep-48,45539,8,300,0.002,False,256,128,transformer,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.019854767248034477,334,0.7038089036941528,18,0.022285066545009613,3,-0.015621419064700603,3,0.25,0,1.0,0.25,1.0,0.19135065376758575,0,0.9651394486427307,0.011952191591262817,0,1.0,0.5773406624794006,0,0.89453125,0.498046875,1.0
64,eager-sweep-47,57672,8,300,0.002,False,256,128,mamba,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.01875574141740799,218,0.5268041491508484,13,0.01935589872300625,13,-0.018550587818026543,13,0.2291666865348816,0,1.0,0.2291666865348816,1.0,0.150587260723114,0,0.9980915784835815,0.03084412030875683,0,0.9800796508789062,0.7072772979736328,0,0.991967499256134,0.7072772979736328,1.0
65,snowy-sweep-46,81416,8,300,0.002,False,256,128,lstm,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.018701480701565742,313,0.7519683241844177,24,0.018963975831866264,23,-0.018942508846521378,23,0.30000001192092896,0,1.0,0.30000001192092896,1.0,0.2410358488559723,0,0.9980080127716064,0.01593625545501709,0,1.0,0.52734375,0,1.0,0.525390625,1.0
66,lucky-sweep-45,20903,8,300,0.002,False,256,128,linear,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,1.008234118415885e-08,411,0.5978310704231262,15,3.1848108768463135,0,-0.0379064679145813,19,0.25,0,0.8999999761581421,0.25,1.0,0.20717132091522217,0,0.9462151527404785,0.01593625545501709,0,1.0,0.66015625,0,0.939453125,0.626953125,1.0
67,genial-sweep-44,29132,8,300,0.002,False,256,128,transformer,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.019415119662880898,458,0.7431678771972656,22,0.019105330109596252,24,-0.01880115643143654,24,0.20000000298023224,0,0.949999988079071,0.20000000298023224,1.0,0.20344355702400208,0,0.8814741373062134,0.006972111761569977,0,1.0,0.6007166504859924,0,0.859375,0.5,1.0
68,glowing-sweep-43,51060,8,300,0.002,False,256,128,transformer,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.02028883993625641,400,0.7033301591873169,19,0.02362704649567604,6,-0.014279438182711601,6,0.25,0,1.0,0.25,1.0,0.162350594997406,0,0.9815986752510071,0.013944223523139954,0,1.0,0.5390625,0,0.880859375,0.490234375,1.0
69,vital-sweep-42,96176,8,300,0.002,False,256,128,lstm,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.018739944323897362,367,0.7470513582229614,17,0.019004544243216515,9,-0.018901940435171127,9,0.25,0,1.0,0.25,1.0,0.28675001859664917,0,1.0,0.02241285890340805,0,1.0,0.5795027017593384,0,0.9980000257492065,0.5714704990386963,1.0
70,fluent-sweep-41,41224,8,300,0.002,False,256,128,mamba,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.01846127212047577,281,0.5587153434753418,16,0.019358456134796143,12,-0.01854803040623665,12,0.30000001192092896,0,1.0,0.30000001192092896,1.0,0.16716909408569336,0,1.0,0.0343441441655159,0,1.0,0.6183870434761047,0,1.0,0.6183870434761047,1.0
71,whole-sweep-40,79458,8,300,0.002,False,256,128,lstm,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.018720846623182297,413,0.8480438590049744,20,0.018976187333464622,20,-0.01893029920756817,20,0.25,0,1.0,0.25,1.0,0.2370517998933792,0,0.9940239191055298,0.01593625545501709,0,1.0,0.5078125,0,0.9940937757492065,0.4668278694152832,1.0
72,splendid-sweep-39,96907,8,300,0.002,False,256,128,linear,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,9.793356126053254e-10,497,0.5987505912780762,12,3.2323086261749268,0,-0.0359547920525074,3,0.25,0,1.0,0.25,1.0,0.21015937626361847,0,0.9611554145812988,0.014940239489078522,0,1.0,0.70703125,0,0.953125,0.666015625,1.0
73,driven-sweep-38,73471,8,300,0.002,False,256,128,linear,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,3.4460363451671583e-09,477,0.6781675815582275,18,2.7977535724639893,0,-0.03356766328215599,2,0.25,0,0.949999988079071,0.25,1.0,0.20418328046798706,0,0.9472111463546753,0.01593625545501709,0,1.0,0.6875,0,0.947265625,0.66015625,1.0
74,gentle-sweep-37,20346,8,300,0.002,False,256,128,lstm,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.018734663724899292,339,0.8467062711715698,24,0.01904040388762951,11,-0.018866080790758133,11,0.25,0,1.0,0.24583333730697632,1.0,0.2848605513572693,0,1.0,0.016344482079148293,0,1.0,0.517578125,0,0.9765625,0.509765625,1.0
75,logical-sweep-36,39144,8,300,0.002,False,256,128,mamba,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.018728453665971756,314,0.606813907623291,6,0.019026556983590126,12,-0.018879931420087814,12,0.15000000596046448,0,1.0,0.15000000596046448,1.0,0.20738929510116577,0,1.0,0.021948909386992455,0,1.0,0.666015625,0,0.9796358346939087,0.66015625,1.0
76,dry-sweep-34,12615,8,300,0.002,False,256,128,transformer,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.01973978988826275,418,0.718704342842102,18,0.019249234348535538,19,-0.018657252192497253,19,0.25,0,1.0,0.25,1.0,0.21623411774635315,0,0.9810757637023926,0.012948207557201385,0,1.0,0.59375,0,0.884765625,0.501953125,1.0
77,dulcet-sweep-35,81967,8,300,0.002,False,256,128,lstm,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.018782956525683403,328,0.7626535296440125,23,0.01894356682896614,23,-0.01896291971206665,23,0.26249998807907104,0,1.0,0.26249998807907104,1.0,0.2635992467403412,0,1.0,0.017721902579069138,0,1.0,0.5283433794975281,0,1.0,0.5283433794975281,1.0
78,distinctive-sweep-33,46477,8,300,0.002,False,256,128,linear,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,6.0005649338279454e-09,438,0.6701726913452148,15,3.155795097351074,0,-0.03336750715970993,2,0.25,0,0.8999999761581421,0.25,1.0,0.20816734433174133,0,0.9472111463546753,0.014940239489078522,0,1.0,0.67578125,0,0.94140625,0.640625,1.0
79,lively-sweep-32,71392,8,300,0.002,False,256,128,transformer,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.019275683909654617,476,0.7354846000671387,23,0.019714530557394028,23,-0.018191957846283913,23,0.20000000298023224,0,0.949999988079071,0.20000000298023224,1.0,0.25488489866256714,0,0.8700252771377563,0.01095617562532425,0,1.0,0.626953125,0,0.861328125,0.5282972455024719,1.0
80,quiet-sweep-31,31211,8,300,0.002,False,256,128,linear,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,9.81225056762014e-09,415,0.629073441028595,16,3.2886276245117188,0,-0.03665578365325928,3,0.20000000298023224,0,0.949999988079071,0.20000000298023224,1.0,0.19920319318771362,0,0.9492031931877136,0.013944223523139954,0,1.0,0.62890625,0,0.935546875,0.603515625,1.0
81,ethereal-sweep-30,58772,8,300,0.002,False,256,128,mamba,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.018728571012616158,323,0.5964934825897217,14,0.019035954028367996,14,-0.018870534375309944,14,0.2083333432674408,0,1.0,0.2083333432674408,1.0,0.21595034003257751,0,1.0,0.03353266790509224,0,0.993027925491333,0.690788984298706,0,0.9977477788925171,0.6862528324127197,0.998046875
82,genial-sweep-29,22168,8,300,0.002,False,256,128,mamba,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.018526330590248108,387,0.7087335586547852,16,0.01907084695994854,16,-0.018835637718439102,16,0.3499999940395355,0,1.0,0.3499999940395355,1.0,0.19499589502811432,0,0.9731226563453674,0.01769191026687622,0,1.0,0.7797240018844604,0,0.99609375,0.7777398824691772,1.0
83,generous-sweep-28,40303,8,300,0.002,False,256,128,lstm,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.018733661621809006,328,0.7219266295433044,15,0.01895350217819214,14,-0.018952984362840652,14,0.21249999105930328,0,1.0,0.21249999105930328,1.0,0.25498008728027344,0,1.0,0.016016066074371338,0,1.0,0.625,0,1.0,0.615234375,1.0
84,colorful-sweep-27,82901,8,300,0.002,False,256,128,transformer,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.02045539766550064,337,0.720847487449646,6,0.024227580055594444,3,-0.013678904622793198,3,0.3500000238418579,0,1.0,0.3500000238418579,1.0,0.17729084193706512,0,1.0,0.017471764236688614,0,1.0,0.4967948794364929,0,0.9820818305015564,0.4967948794364929,1.0
85,amber-sweep-26,69615,8,300,0.002,False,256,128,linear,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,2.5969017158899987e-08,377,0.6765032410621643,16,2.880634069442749,0,-0.03629555553197861,4,0.25,0,0.8999999761581421,0.20000000298023224,1.0,0.2310757040977478,0,0.9681275486946106,0.01593625545501709,0,1.0,0.72265625,0,0.97265625,0.7109375,1.0
86,fallen-sweep-25,19314,8,300,0.002,False,256,128,linear,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,4.797325203753644e-09,454,0.6209873557090759,15,3.229008436203003,0,-0.03607386350631714,3,0.25,0,1.0,0.25,1.0,0.2091633379459381,0,0.9541833400726318,0.013944223523139954,0,1.0,0.685546875,0,0.962890625,0.65234375,1.0
87,ethereal-sweep-23,34430,8,300,0.002,False,256,128,mamba,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.01875554397702217,314,0.7364649176597595,10,0.02062588557600975,12,-0.01728060096502304,12,0.25,0,1.0,0.20000000298023224,1.0,0.18232493102550507,0,1.0,0.04854072630405426,0,1.0,0.6822439432144165,0,1.0,0.6822439432144165,1.0
88,different-sweep-22,56383,8,300,0.002,False,256,128,transformer,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.020452385768294334,487,0.7126474380493164,22,0.021809037774801254,3,-0.016097446903586388,3,0.30000001192092896,0,1.0,0.30000001192092896,1.0,0.2328747659921646,0,0.9809194803237915,0.01593625545501709,0,1.0,0.5446035861968994,0,0.940384030342102,0.44921875,1.0
89,skilled-sweep-24,88278,8,300,0.002,False,256,128,transformer,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.02081212028861046,266,0.6824765801429749,12,0.02135484851896763,3,-0.016551636159420013,3,0.15000000596046448,0,1.0,0.15000000596046448,1.0,0.12151394784450531,0,0.8914342522621155,0.012948207557201385,0,1.0,0.46484375,0,0.8828125,0.41578495502471924,1.0
90,daily-sweep-21,52006,8,300,0.002,False,256,128,mamba,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.018636604771018028,407,0.5396780371665955,26,0.01901032030582428,18,-0.01889616623520851,18,0.44999998807907104,0,1.0,0.44999998807907104,1.0,0.23921282589435577,0,0.9954401850700378,0.018830176442861557,0,1.0,0.7371265888214111,0,1.0,0.7334215044975281,1.0
91,exalted-sweep-17,99029,8,300,0.002,False,256,128,transformer,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.019339852035045624,404,0.7194492220878601,21,0.01905900612473488,21,-0.018847480416297913,21,0.25,0,0.949999988079071,0.25,1.0,0.2158803790807724,0,0.812766432762146,0.010466045700013638,0,1.0,0.5293281078338623,0,0.8515625,0.4505530595779419,1.0
92,dry-sweep-18,63103,8,300,0.002,False,256,128,transformer,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.020020494237542152,479,0.6772251725196838,20,0.022457176819443703,3,-0.015449309721589088,3,0.30000001192092896,0,1.0,0.30000001192092896,1.0,0.22401633858680725,0,0.9989959597587585,0.015137423761188984,0,1.0,0.498046875,0,0.994140625,0.4765625,1.0
93,charmed-sweep-20,60396,8,300,0.002,False,256,128,lstm,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.01889991946518421,326,0.8783363103866577,17,0.01893503963947296,16,-0.01897144690155983,16,0.20000000298023224,0,1.0,0.20000000298023224,1.0,0.2368667870759964,0,1.0,0.05385586619377136,0,1.0,0.5749834775924683,0,1.0,0.5749834775924683,1.0
94,good-sweep-19,57840,8,300,0.002,False,256,128,linear,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,1.1352949691456615e-08,418,0.6623677015304565,13,3.159168243408203,0,-0.03730449452996254,4,0.25,0,0.949999988079071,0.25,1.0,0.21812748908996582,0,0.9571713805198669,0.01593625545501709,0,1.0,0.70703125,0,0.9609375,0.685546875,1.0
95,spring-sweep-16,60492,8,300,0.002,False,256,128,transformer,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.019591964781284332,448,0.7281736135482788,21,0.019363950937986374,21,-0.018542535603046417,21,0.30000001192092896,0,1.0,0.30000001192092896,1.0,0.1997690200805664,0,0.9910359382629395,0.01593625545501709,0,1.0,0.53515625,0,0.96484375,0.4921875,1.0
96,valiant-sweep-15,15393,8,300,0.002,False,256,128,linear,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,3.2283287154655227e-09,473,0.6458307504653931,14,3.337282180786133,0,-0.03563951700925827,3,0.25,0,0.8500000238418579,0.20000000298023224,1.0,0.2031872570514679,0,0.9362550377845764,0.013944223523139954,0,1.0,0.6640625,0,0.94140625,0.63671875,1.0
97,wobbly-sweep-13,4603,8,300,0.002,False,256,128,linear,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,2.9853557403924924e-09,470,0.6618205904960632,15,3.276906728744507,0,-0.036347415298223495,3,0.20000000298023224,0,1.0,0.20000000298023224,1.0,0.2001992166042328,0,0.9462151527404785,0.013944223523139954,0,1.0,0.666015625,0,0.931640625,0.625,1.0
98,leafy-sweep-4,71047,8,300,0.002,False,256,128,linear,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,9.63220170291379e-10,498,0.6672391891479492,17,3.2676663398742676,0,-0.03790648281574249,24,0.20000000298023224,0,0.8999999761581421,0.20000000298023224,1.0,0.20119524002075195,0,0.958167314529419,0.01593625545501709,0,1.0,0.658203125,0,0.95703125,0.6171875,1.0
99,generous-sweep-1,26551,8,300,0.002,False,256,128,linear,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,1.0801387562153764e-09,499,0.6087594032287598,14,3.574798583984375,0,-0.03437076508998871,2,0.20000000298023224,0,0.949999988079071,0.20000000298023224,1.0,0.21115538477897644,0,0.9462151527404785,0.014940239489078522,0,1.0,0.671875,0,0.943359375,0.638671875,1.0
